,Unnamed: 0,healthy,multiple_diseases,rust,scab,class,image_id
514,1039,1,0,0,0,0,Train_1039
515,654,0,0,1,0,2,Train_654
516,115,0,0,1,0,2,Train_115
517,1157,0,0,0,1,3,Train_1157
518,569,1,0,0,0,0,Train_569
519,1239,1,0,0,0,0,Train_1239
520,1332,0,0,1,0,2,Train_1332
521,284,0,0,1,0,2,Train_284
522,1311,0,0,1,0,2,Train_1311
523,50,0,0,1,0,2,Train_50
524,1785,0,0,1,0,2,Train_1785
525,1577,0,1,0,0,1,Train_1577
526,528,0,0,0,1,3,Train_528
527,1791,0,0,1,0,2,Train_1791
528,745,0,0,1,0,2,Train_745
529,1743,0,0,1,0,2,Train_1743
530,1202,0,0,0,1,3,Train_1202
531,427,1,0,0,0,0,Train_427
532,1550,0,0,0,1,3,Train_1550
533,85,0,0,0,1,3,Train_85
534,214,0,0,0,1,3,Train_214
535,501,0,0,1,0,2,Train_501
536,99,1,0,0,0,0,Train_99
537,812,1,0,0,0,0,Train_812
538,1552,1,0,0,0,0,Train_1552
539,1684,0,0,1,0,2,Train_1684
540,1506,0,0,0,1,3,Train_1506
541,79,0,0,0,1,3,Train_79
542,926,0,0,0,1,3,Train_926
543,1622,0,0,0,1,3,Train_1622
544,107,0,0,0,1,3,Train_107
545,1324,0,0,1,0,2,Train_1324
546,209,0,0,0,1,3,Train_209
547,1541,1,0,0,0,0,Train_1541
548,1607,0,0,1,0,2,Train_1607
549,1519,0,0,0,1,3,Train_1519
550,420,1,0,0,0,0,Train_420
551,1758,0,0,0,1,3,Train_1758
552,1288,0,0,0,1,3,Train_1288
553,1345,0,0,0,1,3,Train_1345
554,1247,1,0,0,0,0,Train_1247
555,628,0,0,0,1,3,Train_628
556,338,0,1,0,0,1,Train_338
557,757,0,0,0,1,3,Train_757
558,1186,1,0,0,0,0,Train_1186
559,58,0,0,1,0,2,Train_58
560,525,1,0,0,0,0,Train_525
561,452,1,0,0,0,0,Train_452
562,124,0,0,1,0,2,Train_124
563,1639,0,0,0,1,3,Train_1639
564,866,1,0,0,0,0,Train_866
565,268,0,0,0,1,3,Train_268
566,96,0,0,1,0,2,Train_96
567,672,0,0,1,0,2,Train_672
568,1258,0,0,0,1,3,Train_1258
569,1641,0,1,0,0,1,Train_1641
570,980,1,0,0,0,0,Train_980
571,1583,1,0,0,0,0,Train_1583
572,1689,0,0,1,0,2,Train_1689
573,438,1,0,0,0,0,Train_438
574,1409,0,0,1,0,2,Train_1409
575,1722,0,0,1,0,2,Train_1722
576,1305,0,0,0,1,3,Train_1305
577,624,0,0,0,1,3,Train_624
578,1025,0,0,0,1,3,Train_1025
579,909,1,0,0,0,0,Train_909
580,332,0,0,0,1,3,Train_332
581,145,0,0,0,1,3,Train_145
582,1792,0,0,1,0,2,Train_1792
583,1340,0,0,1,0,2,Train_1340
584,1199,1,0,0,0,0,Train_1199
585,1597,1,0,0,0,0,Train_1597
586,1379,0,0,1,0,2,Train_1379
587,433,1,0,0,0,0,Train_433
588,511,0,0,1,0,2,Train_511
589,1098,0,0,0,1,3,Train_1098
590,1370,0,0,1,0,2,Train_1370
591,1815,0,1,0,0,1,Train_1815
592,390,0,0,1,0,2,Train_390
593,1766,0,0,1,0,2,Train_1766
594,253,0,0,0,1,3,Train_253
595,1810,1,0,0,0,0,Train_1810
596,931,0,0,1,0,2,Train_931
597,500,0,0,1,0,2,Train_500
598,1190,0,0,0,1,3,Train_1190
599,978,0,0,1,0,2,Train_978
600,871,0,0,0,1,3,Train_871
601,1191,0,0,1,0,2,Train_1191
602,820,0,0,0,1,3,Train_820
603,1261,1,0,0,0,0,Train_1261
604,1774,1,0,0,0,0,Train_1774
605,532,1,0,0,0,0,Train_532
606,319,0,0,0,1,3,Train_319
607,254,0,0,1,0,2,Train_254
608,108,0,0,1,0,2,Train_108
609,894,0,0,0,1,3,Train_894
610,524,0,0,0,1,3,Train_524
611,1630,0,0,1,0,2,Train_1630
612,19,0,0,0,1,3,Train_19
613,10,0,0,1,0,2,Train_10
614,292,0,0,0,1,3,Train_292
615,1375,0,0,0,1,3,Train_1375
616,536,0,0,1,0,2,Train_536
617,975,0,0,1,0,2,Train_975
618,1282,1,0,0,0,0,Train_1282
619,1306,1,0,0,0,0,Train_1306
620,1539,1,0,0,0,0,Train_1539
621,152,0,0,0,1,3,Train_152
622,1397,1,0,0,0,0,Train_1397
623,1522,0,0,0,1,3,Train_1522
624,770,0,0,0,1,3,Train_770
625,574,0,0,1,0,2,Train_574
626,141,0,0,1,0,2,Train_141
627,1349,1,0,0,0,0,Train_1349
628,318,0,0,1,0,2,Train_318
629,497,0,0,1,0,2,Train_497
630,1609,0,1,0,0,1,Train_1609
631,1006,0,0,0,1,3,Train_1006
632,366,1,0,0,0,0,Train_366
633,1031,1,0,0,0,0,Train_1031
634,1176,1,0,0,0,0,Train_1176
635,1102,0,0,1,0,2,Train_1102
636,582,0,0,1,0,2,Train_582
637,521,0,0,0,1,3,Train_521
638,556,0,0,0,1,3,Train_556
639,1118,0,0,1,0,2,Train_1118
640,994,0,0,0,1,3,Train_994
641,890,1,0,0,0,0,Train_890
642,918,1,0,0,0,0,Train_918
643,1629,0,0,1,0,2,Train_1629
644,121,0,0,1,0,2,Train_121
645,432,1,0,0,0,0,Train_432
646,172,0,0,0,1,3,Train_172
647,884,0,0,1,0,2,Train_884
648,1662,0,1,0,0,1,Train_1662
649,997,0,0,0,1,3,Train_997
650,150,0,0,0,1,3,Train_150
651,1476,1,0,0,0,0,Train_1476
652,1380,1,0,0,0,0,Train_1380
653,309,0,0,0,1,3,Train_309
654,896,1,0,0,0,0,Train_896
655,92,0,0,1,0,2,Train_92
656,1364,0,0,1,0,2,Train_1364
657,200,0,0,0,1,3,Train_200
658,823,0,0,0,1,3,Train_823
659,1464,0,0,0,1,3,Train_1464
660,647,0,0,1,0,2,Train_647
661,1196,0,0,1,0,2,Train_1196
662,1603,0,0,1,0,2,Train_1603
663,69,0,0,1,0,2,Train_69
664,833,1,0,0,0,0,Train_833
665,1671,0,0,1,0,2,Train_1671
666,1132,0,0,0,1,3,Train_1132
667,1679,0,0,1,0,2,Train_1679
668,690,0,0,1,0,2,Train_690
669,1127,0,0,0,1,3,Train_1127
670,116,0,0,0,1,3,Train_116
671,325,0,0,0,1,3,Train_325
672,244,0,0,1,0,2,Train_244
673,601,1,0,0,0,0,Train_601
674,278,1,0,0,0,0,Train_278
675,1656,1,0,0,0,0,Train_1656
676,939,1,0,0,0,0,Train_939
677,526,1,0,0,0,0,Train_526
678,998,0,0,0,1,3,Train_998
679,621,1,0,0,0,0,Train_621
680,1619,0,0,0,1,3,Train_1619
681,709,0,0,0,1,3,Train_709
682,856,0,0,0,1,3,Train_856
683,126,0,0,1,0,2,Train_126
684,666,0,0,1,0,2,Train_666
685,143,0,0,0,1,3,Train_143
686,1714,0,0,1,0,2,Train_1714
687,1316,0,0,1,0,2,Train_1316
688,832,0,0,1,0,2,Train_832
689,905,0,1,0,0,1,Train_905
690,435,0,0,1,0,2,Train_435
691,59,0,0,1,0,2,Train_59
692,1029,0,0,1,0,2,Train_1029
693,1290,0,0,1,0,2,Train_1290
694,1131,1,0,0,0,0,Train_1131
695,1043,1,0,0,0,0,Train_1043
696,1200,0,0,1,0,2,Train_1200
697,411,0,0,1,0,2,Train_411
698,342,0,0,1,0,2,Train_342
699,1182,0,0,0,1,3,Train_1182
700,848,0,0,1,0,2,Train_848
701,1104,0,0,0,1,3,Train_1104
702,1135,0,0,0,1,3,Train_1135
703,1411,0,0,0,1,3,Train_1411
704,1229,0,0,1,0,2,Train_1229
705,491,1,0,0,0,0,Train_491
706,1540,0,0,1,0,2,Train_1540
707,104,0,1,0,0,1,Train_104
708,78,0,0,0,1,3,Train_78
709,712,0,0,1,0,2,Train_712
710,1704,0,0,0,1,3,Train_1704
711,1459,1,0,0,0,0,Train_1459
712,1674,0,0,1,0,2,Train_1674
713,843,0,0,1,0,2,Train_843
714,1528,1,0,0,0,0,Train_1528
715,1438,1,0,0,0,0,Train_1438
716,1378,0,0,1,0,2,Train_1378
717,887,1,0,0,0,0,Train_887
718,473,0,0,0,1,3,Train_473
719,1028,0,1,0,0,1,Train_1028
720,667,0,0,1,0,2,Train_667
721,192,0,0,0,1,3,Train_192
722,1719,0,0,0,1,3,Train_1719
723,261,1,0,0,0,0,Train_261
724,675,1,0,0,0,0,Train_675
725,453,0,0,1,0,2,Train_453
726,1709,0,0,1,0,2,Train_1709
727,942,1,0,0,0,0,Train_942
728,1150,0,0,1,0,2,Train_1150
729,307,1,0,0,0,0,Train_307
730,1508,1,0,0,0,0,Train_1508
731,701,1,0,0,0,0,Train_701
732,458,0,0,1,0,2,Train_458
733,540,0,0,0,1,3,Train_540
734,645,0,1,0,0,1,Train_645
735,1008,0,0,0,1,3,Train_1008
736,350,0,0,1,0,2,Train_350
737,1638,0,0,0,1,3,Train_1638
738,1479,1,0,0,0,0,Train_1479
739,513,0,0,1,0,2,Train_513
740,422,0,0,1,0,2,Train_422
741,1555,1,0,0,0,0,Train_1555
742,746,1,0,0,0,0,Train_746
743,767,0,0,1,0,2,Train_767
744,718,0,0,1,0,2,Train_718
745,1355,1,0,0,0,0,Train_1355
746,1210,1,0,0,0,0,Train_1210
747,1614,1,0,0,0,0,Train_1614
748,602,0,1,0,0,1,Train_602
749,581,0,0,0,1,3,Train_581
750,228,0,0,1,0,2,Train_228
751,1423,0,0,1,0,2,Train_1423
752,175,1,0,0,0,0,Train_175
753,321,0,0,1,0,2,Train_321
754,1255,0,0,1,0,2,Train_1255
755,1657,0,0,1,0,2,Train_1657
756,1688,0,0,0,1,3,Train_1688
757,1129,0,1,0,0,1,Train_1129
758,1341,1,0,0,0,0,Train_1341
759,512,0,0,1,0,2,Train_512
760,789,0,0,1,0,2,Train_789
761,1249,0,0,0,1,3,Train_1249
762,881,1,0,0,0,0,Train_881
763,1050,0,1,0,0,1,Train_1050
764,429,0,0,0,1,3,Train_429
765,109,0,0,1,0,2,Train_109
766,1277,1,0,0,0,0,Train_1277
767,869,0,0,0,1,3,Train_869
768,1314,0,0,1,0,2,Train_1314
769,1337,0,0,0,1,3,Train_1337
770,822,0,0,1,0,2,Train_822
771,844,0,0,0,1,3,Train_844
772,1013,0,1,0,0,1,Train_1013
773,231,0,1,0,0,1,Train_231
774,49,0,0,0,1,3,Train_49
775,75,0,0,1,0,2,Train_75
776,1167,0,0,0,1,3,Train_1167
777,470,0,0,0,1,3,Train_470
778,639,0,0,1,0,2,Train_639
779,1318,0,0,1,0,2,Train_1318
780,1217,0,0,0,1,3,Train_1217
781,1482,1,0,0,0,0,Train_1482
782,1259,0,0,0,1,3,Train_1259
783,872,1,0,0,0,0,Train_872
784,1545,0,0,1,0,2,Train_1545
785,265,1,0,0,0,0,Train_265
786,858,0,0,0,1,3,Train_858
787,1177,0,0,1,0,2,Train_1177
788,1320,0,0,1,0,2,Train_1320
789,1281,0,0,0,1,3,Train_1281
790,1153,1,0,0,0,0,Train_1153
791,1044,1,0,0,0,0,Train_1044
792,588,0,0,1,0,2,Train_588
793,1574,0,0,1,0,2,Train_1574
794,488,1,0,0,0,0,Train_488
795,1548,1,0,0,0,0,Train_1548
796,534,0,0,1,0,2,Train_534
797,91,0,0,0,1,3,Train_91
798,1742,0,0,0,1,3,Train_1742
799,291,1,0,0,0,0,Train_291
800,1663,1,0,0,0,0,Train_1663
801,167,1,0,0,0,0,Train_167
802,1260,0,0,1,0,2,Train_1260
803,1108,0,0,1,0,2,Train_1108
804,1718,0,0,1,0,2,Train_1718
805,959,1,0,0,0,0,Train_959
806,142,0,0,0,1,3,Train_142
807,854,0,0,0,1,3,Train_854
808,1426,1,0,0,0,0,Train_1426
809,1047,1,0,0,0,0,Train_1047
810,1527,0,0,1,0,2,Train_1527
811,1543,0,0,0,1,3,Train_1543
812,750,0,0,1,0,2,Train_750
813,577,0,0,1,0,2,Train_577
814,1323,0,0,0,1,3,Train_1323
815,46,1,0,0,0,0,Train_46
816,1054,1,0,0,0,0,Train_1054
817,636,0,0,0,1,3,Train_636
818,147,0,0,0,1,3,Train_147
819,1376,0,0,1,0,2,Train_1376
820,1353,0,0,0,1,3,Train_1353
821,1240,1,0,0,0,0,Train_1240
822,394,0,0,1,0,2,Train_394
823,730,1,0,0,0,0,Train_730
824,670,0,0,1,0,2,Train_670
825,813,0,0,0,1,3,Train_813
826,1446,0,0,1,0,2,Train_1446
827,659,0,0,0,1,3,Train_659
828,1246,0,0,0,1,3,Train_1246
829,1788,0,0,1,0,2,Train_1788
830,651,0,0,0,1,3,Train_651
831,799,0,0,1,0,2,Train_799
832,945,0,0,1,0,2,Train_945
833,1756,0,0,0,1,3,Train_1756
834,548,0,0,0,1,3,Train_548
835,550,1,0,0,0,0,Train_550
836,683,0,0,1,0,2,Train_683
837,965,0,0,1,0,2,Train_965
838,1486,0,0,1,0,2,Train_1486
839,42,0,0,0,1,3,Train_42
840,1092,1,0,0,0,0,Train_1092
841,57,0,0,1,0,2,Train_57
842,418,0,1,0,0,1,Train_418
843,1386,1,0,0,0,0,Train_1386
844,929,1,0,0,0,0,Train_929
845,1554,0,1,0,0,1,Train_1554
846,576,0,0,0,1,3,Train_576
847,444,1,0,0,0,0,Train_444
848,1304,1,0,0,0,0,Train_1304
849,103,1,0,0,0,0,Train_103
850,1726,0,0,1,0,2,Train_1726
851,943,0,0,0,1,3,Train_943
852,916,0,0,1,0,2,Train_916
853,642,1,0,0,0,0,Train_642
854,213,1,0,0,0,0,Train_213
855,705,0,0,1,0,2,Train_705
856,661,0,0,0,1,3,Train_661
857,1755,0,0,1,0,2,Train_1755
858,1062,0,0,0,1,3,Train_1062
859,1018,0,1,0,0,1,Train_1018
860,174,1,0,0,0,0,Train_174
861,1080,1,0,0,0,0,Train_1080
862,968,1,0,0,0,0,Train_968
863,1095,0,0,0,1,3,Train_1095
864,1612,1,0,0,0,0,Train_1612
865,171,0,0,1,0,2,Train_171
866,1561,0,0,1,0,2,Train_1561
867,1589,0,0,0,1,3,Train_1589
868,1586,0,0,0,1,3,Train_1586
869,1069,0,0,1,0,2,Train_1069
870,1699,0,0,1,0,2,Train_1699
871,1193,1,0,0,0,0,Train_1193
872,758,0,0,0,1,3,Train_758
873,1702,0,0,0,1,3,Train_1702
874,1489,1,0,0,0,0,Train_1489
875,1526,0,1,0,0,1,Train_1526
876,349,0,0,0,1,3,Train_349
877,1466,1,0,0,0,0,Train_1466
878,1781,1,0,0,0,0,Train_1781
879,1635,1,0,0,0,0,Train_1635
880,618,1,0,0,0,0,Train_618
881,933,0,0,0,1,3,Train_933
882,694,1,0,0,0,0,Train_694
883,1090,0,0,0,1,3,Train_1090
884,1475,0,0,1,0,2,Train_1475
885,426,0,0,1,0,2,Train_426
886,166,0,0,0,1,3,Train_166
887,14,0,0,1,0,2,Train_14
888,529,1,0,0,0,0,Train_529
889,1477,1,0,0,0,0,Train_1477
890,140,0,0,0,1,3,Train_140
891,1483,0,0,0,1,3,Train_1483
892,1272,0,0,1,0,2,Train_1272
893,1705,0,0,0,1,3,Train_1705
894,1749,0,0,1,0,2,Train_1749
895,1551,0,0,1,0,2,Train_1551
896,716,0,0,0,1,3,Train_716
897,732,0,1,0,0,1,Train_732
898,1002,1,0,0,0,0,Train_1002
899,1267,0,0,1,0,2,Train_1267
900,1428,0,0,1,0,2,Train_1428
901,1542,0,0,0,1,3,Train_1542
902,1347,1,0,0,0,0,Train_1347
903,1057,0,0,1,0,2,Train_1057
904,1392,1,0,0,0,0,Train_1392
905,465,0,0,1,0,2,Train_465
906,184,0,0,1,0,2,Train_184
907,1401,0,0,0,1,3,Train_1401
908,146,1,0,0,0,0,Train_146
909,52,0,0,0,1,3,Train_52
910,153,0,0,0,1,3,Train_153
911,744,0,0,1,0,2,Train_744
912,215,1,0,0,0,0,Train_215
913,308,0,0,0,1,3,Train_308
914,403,0,0,1,0,2,Train_403
915,296,0,0,0,1,3,Train_296
916,850,1,0,0,0,0,Train_850
917,1598,1,0,0,0,0,Train_1598
918,930,0,0,0,1,3,Train_930
919,590,0,0,1,0,2,Train_590
920,117,0,0,1,0,2,Train_117
921,186,0,0,0,1,3,Train_186
922,372,0,0,0,1,3,Train_372
923,281,0,0,0,1,3,Train_281
924,335,1,0,0,0,0,Train_335
925,1700,0,0,0,1,3,Train_1700
926,857,0,1,0,0,1,Train_857
927,1418,0,0,1,0,2,Train_1418
928,1513,1,0,0,0,0,Train_1513
929,769,1,0,0,0,0,Train_769
930,1782,1,0,0,0,0,Train_1782
931,1396,1,0,0,0,0,Train_1396
932,1643,0,0,0,1,3,Train_1643
933,579,1,0,0,0,0,Train_579
934,1503,0,0,0,1,3,Train_1503
935,542,0,0,1,0,2,Train_542
936,948,1,0,0,0,0,Train_948
937,245,0,1,0,0,1,Train_245
938,345,0,0,1,0,2,Train_345
939,304,1,0,0,0,0,Train_304
940,610,0,0,1,0,2,Train_610
941,876,0,0,1,0,2,Train_876
942,632,0,0,1,0,2,Train_632
943,242,0,0,0,1,3,Train_242
944,535,0,1,0,0,1,Train_535
945,201,1,0,0,0,0,Train_201
946,733,0,0,0,1,3,Train_733
947,1338,0,0,0,1,3,Train_1338
948,90,1,0,0,0,0,Train_90
949,1388,1,0,0,0,0,Train_1388
950,1394,0,0,1,0,2,Train_1394
951,779,0,0,1,0,2,Train_779
952,1731,1,0,0,0,0,Train_1731
953,1812,0,0,0,1,3,Train_1812
954,1608,1,0,0,0,0,Train_1608
955,962,0,0,1,0,2,Train_962
956,1416,0,0,0,1,3,Train_1416
957,1351,0,0,1,0,2,Train_1351
958,1152,0,0,0,1,3,Train_1152
959,1283,0,0,1,0,2,Train_1283
960,1278,0,0,0,1,3,Train_1278
961,1058,1,0,0,0,0,Train_1058
962,999,0,0,1,0,2,Train_999
963,1081,0,0,1,0,2,Train_1081
964,1456,0,0,0,1,3,Train_1456
965,1369,0,1,0,0,1,Train_1369
966,1206,0,0,1,0,2,Train_1206
967,1284,0,0,1,0,2,Train_1284
968,461,0,0,1,0,2,Train_461
969,1263,0,0,1,0,2,Train_1263
970,573,1,0,0,0,0,Train_573
971,564,0,0,1,0,2,Train_564
972,1078,0,0,1,0,2,Train_1078
973,1454,0,1,0,0,1,Train_1454
974,883,0,0,0,1,3,Train_883
975,807,1,0,0,0,0,Train_807
976,1571,0,0,1,0,2,Train_1571
977,402,0,0,1,0,2,Train_402
978,352,0,0,0,1,3,Train_352
979,796,0,0,1,0,2,Train_796
980,1529,0,0,0,1,3,Train_1529
981,1146,1,0,0,0,0,Train_1146
982,76,0,0,0,1,3,Train_76
983,791,1,0,0,0,0,Train_791
984,15,0,0,1,0,2,Train_15
985,599,0,0,0,1,3,Train_599
986,1495,0,0,0,1,3,Train_1495
987,376,1,0,0,0,0,Train_376
988,826,1,0,0,0,0,Train_826
989,1701,0,0,0,1,3,Train_1701
990,1133,1,0,0,0,0,Train_1133
991,950,0,0,1,0,2,Train_950
992,1592,0,0,1,0,2,Train_1592
993,66,1,0,0,0,0,Train_66
994,1209,0,0,0,1,3,Train_1209
995,1520,0,0,0,1,3,Train_1520
996,1100,0,0,0,1,3,Train_1100
997,783,0,0,0,1,3,Train_783
998,531,1,0,0,0,0,Train_531
999,786,1,0,0,0,0,Train_786
1000,1053,0,0,1,0,2,Train_1053
1001,1292,0,0,1,0,2,Train_1292
1002,527,0,0,0,1,3,Train_527
1003,1056,0,0,0,1,3,Train_1056
1004,1690,0,0,0,1,3,Train_1690
1005,1806,0,0,0,1,3,Train_1806
1006,317,1,0,0,0,0,Train_317
1007,279,0,0,1,0,2,Train_279
1008,989,1,0,0,0,0,Train_989
1009,134,1,0,0,0,0,Train_134
1010,434,0,0,1,0,2,Train_434
1011,558,1,0,0,0,0,Train_558
1012,1507,0,0,0,1,3,Train_1507
1013,423,0,0,0,1,3,Train_423
1014,1504,1,0,0,0,0,Train_1504
1015,87,0,0,1,0,2,Train_87
1016,1384,0,0,0,1,3,Train_1384
1017,288,0,0,1,0,2,Train_288
1018,283,0,0,0,1,3,Train_283
1019,480,0,1,0,0,1,Train_480
1020,1753,0,0,1,0,2,Train_1753
1021,1096,0,0,1,0,2,Train_1096
1022,1687,1,0,0,0,0,Train_1687
1023,753,1,0,0,0,0,Train_753
