,Unnamed: 0,healthy,multiple_diseases,rust,scab,class,image_id
1024,1453,0,0,1,0,2,Train_1453
1025,1644,0,0,1,0,2,Train_1644
1026,821,0,0,1,0,2,Train_821
1027,1562,1,0,0,0,0,Train_1562
1028,1517,1,0,0,0,0,Train_1517
1029,1140,0,0,0,1,3,Train_1140
1030,988,0,0,0,1,3,Train_988
1031,436,0,1,0,0,1,Train_436
1032,794,1,0,0,0,0,Train_794
1033,1500,0,0,0,1,3,Train_1500
1034,1285,1,0,0,0,0,Train_1285
1035,195,1,0,0,0,0,Train_195
1036,1235,0,0,1,0,2,Train_1235
1037,1485,0,0,1,0,2,Train_1485
1038,474,1,0,0,0,0,Train_474
1039,571,0,0,1,0,2,Train_571
1040,155,0,0,0,1,3,Train_155
1041,695,0,0,1,0,2,Train_695
1042,864,1,0,0,0,0,Train_864
1043,471,0,0,0,1,3,Train_471
1044,1768,0,0,0,1,3,Train_1768
1045,1241,0,0,0,1,3,Train_1241
1046,1212,0,0,0,1,3,Train_1212
1047,751,0,0,0,1,3,Train_751
1048,817,1,0,0,0,0,Train_817
1049,741,0,0,1,0,2,Train_741
1050,238,1,0,0,0,0,Train_238
1051,1172,0,0,0,1,3,Train_1172
1052,68,1,0,0,0,0,Train_68
1053,1493,0,0,0,1,3,Train_1493
1054,1046,0,1,0,0,1,Train_1046
1055,1613,0,0,1,0,2,Train_1613
1056,747,1,0,0,0,0,Train_747
1057,868,0,0,0,1,3,Train_868
1058,401,0,0,0,1,3,Train_401
1059,814,0,0,1,0,2,Train_814
1060,1296,0,0,0,1,3,Train_1296
1061,764,0,0,1,0,2,Train_764
1062,1637,0,0,0,1,3,Train_1637
1063,123,1,0,0,0,0,Train_123
1064,1204,0,0,1,0,2,Train_1204
1065,440,0,0,1,0,2,Train_440
1066,1138,0,0,1,0,2,Train_1138
1067,1242,0,0,0,1,3,Train_1242
1068,1511,0,0,1,0,2,Train_1511
1069,1373,0,0,1,0,2,Train_1373
1070,724,0,0,1,0,2,Train_724
1071,187,0,0,1,0,2,Train_187
1072,761,1,0,0,0,0,Train_761
1073,1715,0,0,0,1,3,Train_1715
1074,381,0,0,0,1,3,Train_381
1075,243,0,0,0,1,3,Train_243
1076,161,0,0,0,1,3,Train_161
1077,1729,0,0,1,0,2,Train_1729
1078,326,0,0,0,1,3,Train_326
1079,1184,0,0,1,0,2,Train_1184
1080,494,0,0,0,1,3,Train_494
1081,1342,0,0,1,0,2,Train_1342
1082,1371,1,0,0,0,0,Train_1371
1083,838,0,0,0,1,3,Train_838
1084,970,0,0,0,1,3,Train_970
1085,1604,1,0,0,0,0,Train_1604
1086,392,1,0,0,0,0,Train_392
1087,725,1,0,0,0,0,Train_725
1088,1605,1,0,0,0,0,Train_1605
1089,748,0,0,0,1,3,Train_748
1090,266,1,0,0,0,0,Train_266
1091,71,0,0,1,0,2,Train_71
1092,1738,0,0,1,0,2,Train_1738
1093,139,0,0,1,0,2,Train_139
1094,1655,0,0,1,0,2,Train_1655
1095,1012,1,0,0,0,0,Train_1012
1096,922,0,0,0,1,3,Train_922
1097,310,0,0,0,1,3,Train_310
1098,1798,0,0,1,0,2,Train_1798
1099,578,0,0,1,0,2,Train_578
1100,1084,0,0,1,0,2,Train_1084
1101,780,0,0,0,1,3,Train_780
1102,1087,0,0,1,0,2,Train_1087
1103,698,0,0,0,1,3,Train_698
1104,565,0,0,0,1,3,Train_565
1105,1148,0,0,1,0,2,Train_1148
1106,586,0,0,1,0,2,Train_586
1107,1694,1,0,0,0,0,Train_1694
1108,1488,0,0,0,1,3,Train_1488
1109,1103,1,0,0,0,0,Train_1103
1110,1818,1,0,0,0,0,Train_1818
1111,1162,0,0,0,1,3,Train_1162
1112,462,0,0,1,0,2,Train_462
1113,478,1,0,0,0,0,Train_478
1114,873,0,0,1,0,2,Train_873
1115,1407,0,0,1,0,2,Train_1407
1116,1668,0,0,1,0,2,Train_1668
1117,852,0,0,1,0,2,Train_852
1118,921,1,0,0,0,0,Train_921
1119,1421,0,0,0,1,3,Train_1421
1120,734,0,0,1,0,2,Train_734
1121,1005,1,0,0,0,0,Train_1005
1122,947,1,0,0,0,0,Train_947
1123,1553,0,0,0,1,3,Train_1553
1124,111,1,0,0,0,0,Train_111
1125,655,0,0,0,1,3,Train_655
1126,771,0,0,0,1,3,Train_771
1127,63,1,0,0,0,0,Train_63
1128,1245,1,0,0,0,0,Train_1245
1129,1300,0,0,1,0,2,Train_1300
1130,241,0,0,1,0,2,Train_241
1131,1691,1,0,0,0,0,Train_1691
1132,1174,0,0,0,1,3,Train_1174
1133,1297,1,0,0,0,0,Train_1297
1134,842,0,0,0,1,3,Train_842
1135,982,0,0,1,0,2,Train_982
1136,688,0,0,0,1,3,Train_688
1137,395,0,1,0,0,1,Train_395
1138,1789,1,0,0,0,0,Train_1789
1139,502,1,0,0,0,0,Train_502
1140,1728,0,0,0,1,3,Train_1728
1141,1415,1,0,0,0,0,Train_1415
1142,1387,0,0,1,0,2,Train_1387
1143,1615,1,0,0,0,0,Train_1615
1144,679,1,0,0,0,0,Train_679
1145,424,0,0,0,1,3,Train_424
1146,742,0,0,1,0,2,Train_742
1147,270,0,0,0,1,3,Train_270
1148,587,1,0,0,0,0,Train_587
1149,1494,0,1,0,0,1,Train_1494
1150,212,0,0,1,0,2,Train_212
1151,287,1,0,0,0,0,Train_287
1152,324,0,0,0,1,3,Train_324
1153,1124,0,0,0,1,3,Train_1124
1154,1412,0,0,1,0,2,Train_1412
1155,493,0,1,0,0,1,Train_493
1156,360,1,0,0,0,0,Train_360
1157,1147,0,0,1,0,2,Train_1147
1158,41,0,0,0,1,3,Train_41
1159,102,0,0,1,0,2,Train_102
1160,606,0,0,1,0,2,Train_606
1161,1014,1,0,0,0,0,Train_1014
1162,938,0,0,1,0,2,Train_938
1163,82,0,0,1,0,2,Train_82
1164,363,0,1,0,0,1,Train_363_rcbpa
1165,95,0,1,0,0,1,Train_95_baqqd
1166,949,0,1,0,0,1,Train_949_ycbyx
1167,1780,0,1,0,0,1,Train_1780_cbzxb
1168,399,0,1,0,0,1,Train_399_adxbq
1169,563,0,1,0,0,1,Train_563_pxqzz
1170,754,0,1,0,0,1,Train_754_xapbq
1171,74,0,1,0,0,1,Train_74_xdxbc
1172,237,0,1,0,0,1,Train_237_zzdyc
1173,1035,0,1,0,0,1,Train_1035_brrxx
1174,1468,0,1,0,0,1,Train_1468_rbqrd
1175,1664,0,1,0,0,1,Train_1664_yzapa
1176,25,0,1,0,0,1,Train_25_qabyd
1177,1779,0,1,0,0,1,Train_1779_yarpp
1178,1390,0,1,0,0,1,Train_1390_zqpcc
1179,306,0,1,0,0,1,Train_306_qyqqq
1180,1161,0,1,0,0,1,Train_1161_dpqdx
1181,484,0,1,0,0,1,Train_484_zcpxa
1182,682,0,1,0,0,1,Train_682_yzdbb
1183,1310,0,1,0,0,1,Train_1310_crdqb
1184,170,0,1,0,0,1,Train_170_bzzxx
1185,1514,0,1,0,0,1,Train_1514_qxdcy
1186,1531,0,1,0,0,1,Train_1531_qxyyr
1187,6,0,1,0,0,1,Train_6_bxyqp
1188,1119,0,1,0,0,1,Train_1119_carpq
1189,1708,0,1,0,0,1,Train_1708_czzbc
1190,391,0,1,0,0,1,Train_391_qazdd
1191,762,0,1,0,0,1,Train_762_ypqyd
1192,1577,0,1,0,0,1,Train_1577_qqdbx
1193,338,0,1,0,0,1,Train_338_zrdzb
1194,1641,0,1,0,0,1,Train_1641_qyaap
1195,1815,0,1,0,0,1,Train_1815_abycq
1196,1609,0,1,0,0,1,Train_1609_qqrxd
1197,1662,0,1,0,0,1,Train_1662_xrqap
1198,905,0,1,0,0,1,Train_905_aqaqc
1199,104,0,1,0,0,1,Train_104_arqqb
1200,1028,0,1,0,0,1,Train_1028_xxzcx
1201,645,0,1,0,0,1,Train_645_zbyzz
1202,602,0,1,0,0,1,Train_602_bycay
1203,1129,0,1,0,0,1,Train_1129_xbqpd
1204,1050,0,1,0,0,1,Train_1050_bqxrb
1205,1013,0,1,0,0,1,Train_1013_ybrpd
1206,231,0,1,0,0,1,Train_231_adabd
1207,418,0,1,0,0,1,Train_418_zabdp
1208,1554,0,1,0,0,1,Train_1554_yrrbr
1209,1018,0,1,0,0,1,Train_1018_qzabz
1210,1526,0,1,0,0,1,Train_1526_adzaa
1211,732,0,1,0,0,1,Train_732_xcrpy
1212,857,0,1,0,0,1,Train_857_yrpcc
1213,245,0,1,0,0,1,Train_245_zraqd
1214,535,0,1,0,0,1,Train_535_xxycr
1215,1369,0,1,0,0,1,Train_1369_dazyz
1216,1454,0,1,0,0,1,Train_1454_aqdqq
1217,480,0,1,0,0,1,Train_480_cxzxp
1218,436,0,1,0,0,1,Train_436_zyycy
1219,1046,0,1,0,0,1,Train_1046_rxdcd
1220,395,0,1,0,0,1,Train_395_drdrd
1221,1494,0,1,0,0,1,Train_1494_ydpab
1222,493,0,1,0,0,1,Train_493_dbxzd
1223,363,0,1,0,0,1,Train_363_xqxby
1224,95,0,1,0,0,1,Train_95_bbdqd
1225,949,0,1,0,0,1,Train_949_zzcdd
1226,1780,0,1,0,0,1,Train_1780_xaayy
1227,399,0,1,0,0,1,Train_399_bzqrr
1228,563,0,1,0,0,1,Train_563_addbd
1229,754,0,1,0,0,1,Train_754_xxadb
1230,74,0,1,0,0,1,Train_74_pqdyr
1231,237,0,1,0,0,1,Train_237_rdzaz
1232,1035,0,1,0,0,1,Train_1035_ypqxc
1233,1468,0,1,0,0,1,Train_1468_bbacb
1234,1664,0,1,0,0,1,Train_1664_arcpd
1235,25,0,1,0,0,1,Train_25_pcdbr
1236,1779,0,1,0,0,1,Train_1779_zacdz
1237,1390,0,1,0,0,1,Train_1390_xardb
1238,306,0,1,0,0,1,Train_306_crcca
1239,1161,0,1,0,0,1,Train_1161_xbabp
1240,484,0,1,0,0,1,Train_484_rpcdb
1241,682,0,1,0,0,1,Train_682_bdbaa
1242,1310,0,1,0,0,1,Train_1310_azapa
1243,170,0,1,0,0,1,Train_170_azxqb
1244,1514,0,1,0,0,1,Train_1514_pdayx
1245,1531,0,1,0,0,1,Train_1531_rabby
1246,6,0,1,0,0,1,Train_6_ayyrc
1247,1119,0,1,0,0,1,Train_1119_zcacz
1248,1708,0,1,0,0,1,Train_1708_cxyxc
1249,391,0,1,0,0,1,Train_391_rdxpb
1250,762,0,1,0,0,1,Train_762_pyqyd
1251,1577,0,1,0,0,1,Train_1577_rcayz
1252,338,0,1,0,0,1,Train_338_ypzzy
1253,1641,0,1,0,0,1,Train_1641_bxdqz
1254,1815,0,1,0,0,1,Train_1815_zyzcb
1255,1609,0,1,0,0,1,Train_1609_rzzbb
1256,1662,0,1,0,0,1,Train_1662_ccyra
1257,905,0,1,0,0,1,Train_905_azcpr
1258,104,0,1,0,0,1,Train_104_prdaz
1259,1028,0,1,0,0,1,Train_1028_xrpqp
1260,645,0,1,0,0,1,Train_645_apzax
1261,602,0,1,0,0,1,Train_602_cpypy
1262,1129,0,1,0,0,1,Train_1129_barab
1263,1050,0,1,0,0,1,Train_1050_pdzpz
1264,1013,0,1,0,0,1,Train_1013_aprbp
1265,231,0,1,0,0,1,Train_231_yxcdd
1266,418,0,1,0,0,1,Train_418_baxbr
1267,1554,0,1,0,0,1,Train_1554_raqbc
1268,1018,0,1,0,0,1,Train_1018_cpbbp
1269,1526,0,1,0,0,1,Train_1526_rdqqx
1270,732,0,1,0,0,1,Train_732_rxyxp
1271,857,0,1,0,0,1,Train_857_czpqd
1272,245,0,1,0,0,1,Train_245_zqppy
1273,535,0,1,0,0,1,Train_535_aqpxy
1274,1369,0,1,0,0,1,Train_1369_aydcz
1275,1454,0,1,0,0,1,Train_1454_pxczd
1276,480,0,1,0,0,1,Train_480_ccrbd
1277,436,0,1,0,0,1,Train_436_acdxa
1278,1046,0,1,0,0,1,Train_1046_pxbqc
1279,395,0,1,0,0,1,Train_395_cdcxc
1280,1494,0,1,0,0,1,Train_1494_rdbaa
1281,493,0,1,0,0,1,Train_493_dccdb
1282,363,0,1,0,0,1,Train_363_bayyd
1283,95,0,1,0,0,1,Train_95_zcrqc
1284,949,0,1,0,0,1,Train_949_prpcq
1285,1780,0,1,0,0,1,Train_1780_arqpc
1286,399,0,1,0,0,1,Train_399_dybay
1287,563,0,1,0,0,1,Train_563_dqyzb
1288,754,0,1,0,0,1,Train_754_dqxab
1289,74,0,1,0,0,1,Train_74_xacca
1290,237,0,1,0,0,1,Train_237_pyqyd
1291,1035,0,1,0,0,1,Train_1035_xbyby
1292,1468,0,1,0,0,1,Train_1468_zqyqx
1293,1664,0,1,0,0,1,Train_1664_brryc
1294,25,0,1,0,0,1,Train_25_pxxpy
1295,1779,0,1,0,0,1,Train_1779_qxcpr
1296,1390,0,1,0,0,1,Train_1390_dyyyq
1297,306,0,1,0,0,1,Train_306_zqqrz
1298,1161,0,1,0,0,1,Train_1161_zqyad
1299,484,0,1,0,0,1,Train_484_pqaar
1300,682,0,1,0,0,1,Train_682_bxcqd
1301,1310,0,1,0,0,1,Train_1310_araca
1302,170,0,1,0,0,1,Train_170_dyypx
1303,1514,0,1,0,0,1,Train_1514_bdyab
1304,1531,0,1,0,0,1,Train_1531_xddaq
1305,6,0,1,0,0,1,Train_6_qrdar
1306,1119,0,1,0,0,1,Train_1119_dqxdp
1307,1708,0,1,0,0,1,Train_1708_bdzpy
1308,391,0,1,0,0,1,Train_391_rrcdb
1309,762,0,1,0,0,1,Train_762_dqcxy
1310,1577,0,1,0,0,1,Train_1577_zcyzz
1311,338,0,1,0,0,1,Train_338_crpyy
1312,1641,0,1,0,0,1,Train_1641_qddcx
1313,1815,0,1,0,0,1,Train_1815_bbzdd
1314,1609,0,1,0,0,1,Train_1609_abbpd
1315,1662,0,1,0,0,1,Train_1662_ccrzb
1316,905,0,1,0,0,1,Train_905_prxac
1317,104,0,1,0,0,1,Train_104_zxapd
1318,1028,0,1,0,0,1,Train_1028_ycqda
1319,645,0,1,0,0,1,Train_645_ybdbr
1320,602,0,1,0,0,1,Train_602_dpaqb
1321,1129,0,1,0,0,1,Train_1129_cyaqa
1322,1050,0,1,0,0,1,Train_1050_cdqxr
1323,1013,0,1,0,0,1,Train_1013_bpdyc
1324,231,0,1,0,0,1,Train_231_pdzdc
1325,418,0,1,0,0,1,Train_418_raxcx
1326,1554,0,1,0,0,1,Train_1554_aappp
1327,1018,0,1,0,0,1,Train_1018_aprca
1328,1526,0,1,0,0,1,Train_1526_aqxap
1329,732,0,1,0,0,1,Train_732_pdzxy
1330,857,0,1,0,0,1,Train_857_dzxbz
1331,245,0,1,0,0,1,Train_245_ddxpp
1332,535,0,1,0,0,1,Train_535_zpdzq
1333,1369,0,1,0,0,1,Train_1369_qaaay
1334,1454,0,1,0,0,1,Train_1454_raayr
1335,480,0,1,0,0,1,Train_480_przcd
1336,436,0,1,0,0,1,Train_436_yzrbc
1337,1046,0,1,0,0,1,Train_1046_cppra
1338,395,0,1,0,0,1,Train_395_zcbxz
1339,1494,0,1,0,0,1,Train_1494_ycxyb
1340,493,0,1,0,0,1,Train_493_bcrad
1341,363,0,1,0,0,1,Train_363_xazcq
1342,95,0,1,0,0,1,Train_95_barzz
1343,949,0,1,0,0,1,Train_949_yxaba
1344,1780,0,1,0,0,1,Train_1780_zqdyd
1345,399,0,1,0,0,1,Train_399_qaydz
1346,563,0,1,0,0,1,Train_563_praqa
1347,754,0,1,0,0,1,Train_754_ycyba
1348,74,0,1,0,0,1,Train_74_dazry
1349,237,0,1,0,0,1,Train_237_ydaac
1350,1035,0,1,0,0,1,Train_1035_qqdrr
1351,1468,0,1,0,0,1,Train_1468_pabqa
1352,1664,0,1,0,0,1,Train_1664_bydcd
1353,25,0,1,0,0,1,Train_25_pqzpy
1354,1779,0,1,0,0,1,Train_1779_zradb
1355,1390,0,1,0,0,1,Train_1390_zayyd
1356,306,0,1,0,0,1,Train_306_zaraz
1357,1161,0,1,0,0,1,Train_1161_xrdzc
1358,484,0,1,0,0,1,Train_484_pqpaa
1359,682,0,1,0,0,1,Train_682_zqpyx
1360,1310,0,1,0,0,1,Train_1310_abyqz
1361,170,0,1,0,0,1,Train_170_qbycq
1362,1514,0,1,0,0,1,Train_1514_qappz
1363,1531,0,1,0,0,1,Train_1531_ddcdx
1364,6,0,1,0,0,1,Train_6_czqar
1365,1119,0,1,0,0,1,Train_1119_xaxzy
1366,1708,0,1,0,0,1,Train_1708_cxbyz
1367,391,0,1,0,0,1,Train_391_aabyd
1368,762,0,1,0,0,1,Train_762_yydqd
1369,1577,0,1,0,0,1,Train_1577_zraxq
1370,338,0,1,0,0,1,Train_338_zrypx
1371,1641,0,1,0,0,1,Train_1641_pxydd
1372,1815,0,1,0,0,1,Train_1815_dzxzc
1373,1609,0,1,0,0,1,Train_1609_aaaar
1374,1662,0,1,0,0,1,Train_1662_dyryq
1375,905,0,1,0,0,1,Train_905_ccbzy
1376,104,0,1,0,0,1,Train_104_rbdaz
1377,1028,0,1,0,0,1,Train_1028_rqydp
1378,645,0,1,0,0,1,Train_645_prbqz
1379,602,0,1,0,0,1,Train_602_ycbbp
1380,1129,0,1,0,0,1,Train_1129_axxda
1381,1050,0,1,0,0,1,Train_1050_zcrxb
1382,1013,0,1,0,0,1,Train_1013_yyrxy
1383,231,0,1,0,0,1,Train_231_xadca
1384,418,0,1,0,0,1,Train_418_xcbcz
1385,1554,0,1,0,0,1,Train_1554_pcxqy
1386,1018,0,1,0,0,1,Train_1018_pyrzd
1387,1526,0,1,0,0,1,Train_1526_adddq
1388,732,0,1,0,0,1,Train_732_pbyyb
1389,857,0,1,0,0,1,Train_857_bdcrc
1390,245,0,1,0,0,1,Train_245_xzqpq
1391,535,0,1,0,0,1,Train_535_brbxb
1392,1369,0,1,0,0,1,Train_1369_adbdy
1393,1454,0,1,0,0,1,Train_1454_qqaxb
1394,480,0,1,0,0,1,Train_480_qxrpb
1395,436,0,1,0,0,1,Train_436_xapra
1396,1046,0,1,0,0,1,Train_1046_zrbyq
1397,395,0,1,0,0,1,Train_395_xxbar
1398,1494,0,1,0,0,1,Train_1494_bayya
1399,493,0,1,0,0,1,Train_493_yyyrc
1400,363,0,1,0,0,1,Train_363_ydpcq
1401,95,0,1,0,0,1,Train_95_ydcpd
1402,949,0,1,0,0,1,Train_949_cpdda
1403,1780,0,1,0,0,1,Train_1780_qyarp
1404,399,0,1,0,0,1,Train_399_cdpdx
1405,563,0,1,0,0,1,Train_563_raczd
1406,754,0,1,0,0,1,Train_754_dzbzr
1407,74,0,1,0,0,1,Train_74_rcdpa
1408,237,0,1,0,0,1,Train_237_czyay
1409,1035,0,1,0,0,1,Train_1035_yxdxz
1410,1468,0,1,0,0,1,Train_1468_cxdda
1411,1664,0,1,0,0,1,Train_1664_zdzac
1412,25,0,1,0,0,1,Train_25_cqbzb
1413,1779,0,1,0,0,1,Train_1779_cqbdr
1414,1390,0,1,0,0,1,Train_1390_cdcqb
1415,306,0,1,0,0,1,Train_306_qcyqd
1416,1161,0,1,0,0,1,Train_1161_bcaar
1417,484,0,1,0,0,1,Train_484_ypazy
1418,682,0,1,0,0,1,Train_682_zzxpy
1419,1310,0,1,0,0,1,Train_1310_bxppc
1420,170,0,1,0,0,1,Train_170_cyyay
1421,1514,0,1,0,0,1,Train_1514_cxqpb
1422,1531,0,1,0,0,1,Train_1531_czxzx
1423,6,0,1,0,0,1,Train_6_bpzba
1424,1119,0,1,0,0,1,Train_1119_qzzxq
1425,1708,0,1,0,0,1,Train_1708_bxrqd
1426,391,0,1,0,0,1,Train_391_zqprb
1427,762,0,1,0,0,1,Train_762_dqqpx
1428,1577,0,1,0,0,1,Train_1577_azcbx
1429,338,0,1,0,0,1,Train_338_qbzca
1430,1641,0,1,0,0,1,Train_1641_axaqq
1431,1815,0,1,0,0,1,Train_1815_rcqaa
1432,1609,0,1,0,0,1,Train_1609_qzyxp
1433,1662,0,1,0,0,1,Train_1662_cxzrd
1434,905,0,1,0,0,1,Train_905_qaazr
1435,104,0,1,0,0,1,Train_104_rcpdz
1436,1028,0,1,0,0,1,Train_1028_rzarc
1437,645,0,1,0,0,1,Train_645_rpdcb
1438,602,0,1,0,0,1,Train_602_yybpq
1439,1129,0,1,0,0,1,Train_1129_yqayr
1440,1050,0,1,0,0,1,Train_1050_bxrry
1441,1013,0,1,0,0,1,Train_1013_byxqd
1442,231,0,1,0,0,1,Train_231_pzxpd
1443,418,0,1,0,0,1,Train_418_qpdzx
1444,1554,0,1,0,0,1,Train_1554_acqpy
1445,1018,0,1,0,0,1,Train_1018_rcccq
1446,1526,0,1,0,0,1,Train_1526_aabca
1447,732,0,1,0,0,1,Train_732_cpxyx
1448,857,0,1,0,0,1,Train_857_crrxp
1449,245,0,1,0,0,1,Train_245_dycby
1450,535,0,1,0,0,1,Train_535_ybcaq
1451,1369,0,1,0,0,1,Train_1369_dzypr
1452,1454,0,1,0,0,1,Train_1454_cabdc
1453,480,0,1,0,0,1,Train_480_zcaxa
1454,436,0,1,0,0,1,Train_436_acbyr
1455,1046,0,1,0,0,1,Train_1046_qrbcx
1456,395,0,1,0,0,1,Train_395_zpbqp
1457,1494,0,1,0,0,1,Train_1494_ydbrc
1458,493,0,1,0,0,1,Train_493_cyybd
